5356	3
5360	1
5361	2
5362	2
5363	2
5364	1
5365	1
5366	1
5367	1
5369	2
5371	1
5373	17
5375	6
5378	1
5379	2
5384	2
5385	1
5386	2
5387	2
5389	2
5390	1
5392	1
5393	1
5395	1
5396	1
5398	1
5400	1
5401	1
5403	1
5405	1
5406	1
5409	1
5410	1
5411	1
5412	2
5416	1
5422	1
5424	1
5425	1
5426	3
5427	4
5430	1
5434	1
5435	1
5436	1
5437	2
5438	1
5439	1
5442	1
5443	2
5445	1
5448	1
5451	1
5454	1
5455	1
5456	1
5457	1
5458	1
5459	1
5460	2
5462	1
5464	1
5466	1
5470	1
5471	2
5472	2
5475	1
5476	1
5477	1
5480	1
5481	1
5484	1
5485	1
5488	1
5489	1
5492	1
5494	1
5495	1
5496	1
5497	2
5498	1
5499	1
5501	1
5502	2
5503	1
5504	1
5507	2
5508	1
5510	1
5511	1
5512	2
5513	1
5518	1
5520	1
5521	1
5522	2
5525	1
5527	3
5528	3
5529	1
5530	2
5532	1
5533	1
5535	1
5536	2
5538	2
5539	1
5542	1
5543	1
5544	2
5546	1
5548	2
5549	2
5551	2
5552	1
5553	1
5554	1
5555	1
5558	1
5562	2
5565	1
5566	2
5567	1
5568	1
5570	1
5571	2
5573	1
5574	2
5577	1
5578	1
5581	2
5582	2
5583	2
5587	57
5588	2
5589	1
5590	1
5591	2
5593	5
5594	3
5595	1
5596	2
5597	1
5598	1
5600	1
5601	2
5604	1
5605	1
5609	3
5611	1
5613	1
5616	1
5621	1
5622	2
5625	2
5627	1
5628	3
5630	2
5634	1
5636	1
5637	1
5638	1
5639	2
5642	1
5643	3
5644	1
5646	2
5647	1
5650	1
5652	1
5653	2
5654	1
5656	1
5657	1
5659	1
5662	1
5665	1
5666	1
5667	2
5668	1
5669	1
5671	1
5676	2
5679	1
5683	1
5686	2
5688	2
5690	1
5691	4
5692	1
5694	1
5698	3
5699	4
5702	1
5703	1
5708	1
5709	2
5710	1
5711	2
5714	3
5715	1
5719	1
5722	2
5723	1
5725	1
5727	1
5729	1
5731	3
5732	1
5735	1
5736	2
5739	2
5740	1
5742	2
5744	1
5746	3
5747	1
5748	1
5750	3
5752	2
5754	1
5758	1
5762	1
5763	2
5770	1
5771	1
5773	2
5774	2
5777	1
5778	1
5780	1
5781	1
5783	1
5784	1
5791	3
5792	1
5794	1
5795	1
5796	2
5797	1
5801	15
5803	4
5805	1
5807	1
5810	1
5811	2
5822	1
5824	1
5825	4
5826	1
5832	2
5833	2
5834	1
5835	3
5836	1
5837	2
5838	1
5840	1
5844	1
5846	1
5848	2
5849	1
5851	1
5855	1
5858	1
5859	1
5863	1
5866	3
5867	2
5870	1
5871	2
5875	1
5876	1
5878	2
5879	1
5881	1
5883	1
5887	1
5889	2
5892	1
5894	1
5896	2
5897	1
5898	1
5899	1
5901	1
5903	1
5905	5
5906	1
5909	2
5911	10
5913	3
5914	1
5915	1
5918	1
5919	2
5920	3
5921	4
5924	1
5926	1
5927	1
5929	2
5933	1
5935	1
5938	2
5939	1
5945	2
5946	1
5951	1
5952	1
5955	2
5956	2
5957	1
5958	2
5960	3
5961	2
5963	1
5964	18
5966	3
5968	2
5969	1
5970	1
5974	1
5975	1
5978	1
5981	1
5983	1
5984	2
5986	1
5990	1
5991	3
5993	1
5994	2
5995	1
5999	1
6001	1
6005	2
6007	2
6008	1
6010	1
6014	1
6018	1
6019	2
6022	1
6023	1
6025	1
6026	1
6027	1
6028	1
6029	3
6031	3
6032	1
6036	1
6037	2
6038	1
6041	1
6042	1
6048	1
6049	1
6050	3
6053	1
6058	1
6059	2
6061	1
6063	2
6064	1
6067	1
6068	1
6069	1
6070	1
6075	1
6076	1
6077	1
6080	1
6081	1
6082	2
6084	1
6086	2
6089	1
6090	1
6093	2
6094	1
6095	1
6097	2
6103	3
6104	3
6107	1
6108	2
6109	1
6111	1
6115	2
6117	2
6118	1
6119	3
6120	3
6123	1
6124	2
6127	2
6128	1
6129	2
6132	1
6133	3
6134	2
6135	1
6138	1
6139	2
6140	2
6141	1
6142	2
6148	1
6151	1
6155	3
6156	1
6157	2
6158	1
6159	2
6160	2
6162	1
6163	2
6165	1
6168	2
6169	1
6170	2
6172	2
6173	1
6177	1
6178	56
6179	1
6180	2
6181	1
6182	2
6185	2
6186	1
6188	1
6189	1
6190	3
6193	1
6194	3
6195	1
6196	2
6197	3
6198	3
6199	4
6200	1
6206	2
6207	1
6208	2
6210	1
6211	2
6212	1
6213	1
6214	1
6216	1
6217	1
6218	2
6219	2
6223	1
6225	1
6228	2
6230	1
6231	2
6233	1
6234	1
6235	1
6244	2
6246	1
6249	1
6250	2
6254	2
6255	2
6257	2
6258	1
6259	1
6263	2
6264	1
6265	1
6267	1
6268	1
6273	2
6274	2
6278	1
6281	1
6282	2
6284	2
6285	1
6287	1
6288	15
6290	5
6292	1
6296	4
6297	1
6299	2
6300	1
6301	1
6306	3
6308	1
6309	2
6310	2
6311	2
6312	1
6313	2
6317	2
6318	1
6320	1
6321	1
6322	1
6326	1
6329	2
6330	1
6333	3
6334	2
6335	1
6337	1
6338	1
6340	2
6341	5
6342	1
6343	1
6344	1
6345	2
6346	1
6347	2
6349	2
6350	1
6352	2
6353	3
6357	1
6358	1
6361	4
6362	1
6363	1
6365	1
6367	2
6369	2
6370	1
6376	1
6377	1
6378	1
6380	1
6386	2
6391	1
6392	9
6393	1
6394	1
6396	4
6399	1
6404	1
6406	2
6408	2
6410	1
6411	1
6412	1
6413	2
6414	1
6415	1
6416	1
6419	4
6420	3
6422	1
6424	1
6425	1
6426	2
6435	3
6439	1
6441	1
6445	1
6448	1
6449	1
6451	1
6452	1
6453	4
6454	1
6457	2
6458	2
6459	1
6461	1
6463	1
6466	1
6469	1
6470	3
6471	1
6472	1
6473	2
6475	1
6479	1
6480	2
6482	2
6483	2
6484	1
6486	1
6487	1
6488	1
6489	1
6491	3
6493	2
6495	1
6497	1
6498	1
6500	2
6502	10
6503	1
6504	1
6505	1
6506	3
6508	1
6509	1
6510	1
6511	1
6512	1
6513	3
6514	1
6515	1
6516	1
6518	2
6520	1
6521	1
6522	1
6525	1
6526	1
6527	1
6530	2
6533	2
6541	2
6542	2
6543	1
6548	1
6549	1
6551	1
6553	1
6554	1
6555	14
6556	1
6557	2
6558	2
6559	1
6560	2
6561	2
6562	1
6563	3
6564	1
6567	2
6568	2
6569	2
6571	2
6572	1
6574	2
6575	1
6577	1
6578	1
6579	1
6580	2
6583	1
6584	2
6585	3
6587	2
6588	2
6593	1
6595	1
6596	3
6599	2
6603	1
6604	2
6605	2
6606	1
6612	1
6615	1
6616	1
6617	2
6618	1
6619	1
6620	1
6622	2
6625	1
6627	1
6629	2
6630	1
6631	1
6632	1
6634	2
6635	3
6636	1
6637	1
6638	2
6643	1
6645	1
6649	1
6652	1
6653	1
6654	1
6655	1
6656	3
6658	1
6659	1
6661	2
6662	1
6665	1
6666	1
6667	6
6669	1
6670	1
6672	1
6673	1
6674	1
6678	1
6681	2
6682	2
6683	1
6684	3
6686	1
6689	2
6691	1
6693	1
6694	1
6696	1
6699	1
6700	2
6701	1
6703	1
6704	1
6707	1
6710	4
6711	4
6714	1
6716	2
6718	8
6720	1
6721	1
6723	1
6724	1
6729	2
6731	1
6732	2
6734	1
6737	5
6738	1
6741	1
6742	1
6752	1
6756	1
6757	1
6758	2
6762	1
6763	1
6765	1
6766	1
6767	2
6768	1
6769	80
6770	1
6772	2
6773	1
6775	5
6777	4
6778	1
6779	1
6780	1
6782	2
6783	1
6784	1
6785	1
6786	1
6787	1
6789	1
6792	3
6796	1
6797	1
6798	2
6801	1
6803	2
6804	2
6805	1
6808	1
6809	1
6812	2
6813	2
6814	1
6816	3
6821	3
6823	1
6824	4
6825	1
6826	2
6828	2
6830	3
6831	2
6833	1
6834	2
6835	2
6836	3
6837	1
6839	1
6841	1
6844	1
6845	1
6847	1
6848	1
6849	4
6851	1
6852	1
6853	2
6854	1
6858	1
6866	1
6867	2
6868	1
6869	1
6877	1
6878	1
6879	24
6881	3
6882	2
6884	1
6885	1
6887	1
6888	1
6889	1
6891	2
6892	3
6895	1
6897	1
6901	1
6902	1
6904	1
6905	4
6906	1
6907	1
6908	1
6909	1
6911	1
6912	1
6917	1
6919	3
6920	2
6924	1
6925	2
6926	1
6929	4
6931	2
6932	3
6933	1
6934	1
6935	2
6939	1
6940	1
6941	1
6944	2
6945	1
6946	4
6947	1
6952	1
6953	3
6955	1
6957	1
6958	4
6962	1
6963	1
6964	2
6971	1
6977	1
6978	1
6981	1
6982	1
6983	10
6985	1
6987	1
6988	1
6989	4
6990	1
6991	1
6994	1
6995	1
6996	1
6997	3
6998	2
7000	1
7001	1
7002	1
7005	5
7008	2
7011	1
7014	1
7016	1
7019	2
7022	2
7023	1
7024	3
7026	2
7027	1
7028	2
7033	2
7038	3
7040	3
7044	1
7045	1
7047	1
7049	4
7051	3
7052	1
7054	1
7056	1
7057	1
7060	2
7062	1
7067	3
7068	1
7069	3
7070	1
7073	2
7074	2
7075	2
7076	1
7078	1
7079	2
7080	2
7082	1
7087	3
7090	1
7091	1
7092	1
7093	12
7095	5
7097	3
7098	2
7100	2
7101	1
7103	3
7104	2
7109	1
7115	3
7116	2
7119	1
7120	1
7122	1
7125	1
7127	1
7129	1
7130	1
7131	3
7132	1
7133	2
7134	2
7139	2
7144	1
7146	14
7148	1
7152	1
7153	1
7154	1
7156	1
7160	1
7163	1
7164	4
7166	1
7167	3
7168	2
7172	1
7173	3
7176	1
7177	1
7178	1
7184	3
7185	1
7186	1
7187	2
7190	1
7192	1
7193	1
7196	2
7197	1
7198	1
7199	1
7202	1
7203	2
7204	1
7205	1
7207	2
7208	2
7209	2
7214	1
7216	1
7217	2
7219	2
7220	1
7221	1
7222	1
7223	1
7226	1
7229	3
7232	1
7233	2
7234	1
7238	1
7239	2
7244	1
7246	3
7247	1
7248	1
7250	2
7251	1
7252	1
7253	1
7254	1
7255	2
7256	3
7259	4
7260	1
7261	1
7264	1
7265	1
7266	1
7267	2
7269	1
7272	1
7275	1
7277	1
7281	2
7282	1
7284	1
7285	1
7286	1
7289	2
7291	1
7292	1
7293	1
7294	1
7295	1
7299	1
7302	2
7305	1
7306	1
7307	1
7308	2
7309	3
7310	2
7311	1
7313	1
7314	3
7315	1
7317	2
7321	2
7323	1
7324	2
7326	1
7327	1
7328	2
7330	3
7336	1
7337	1
7338	1
7339	2
7340	1
7341	1
7343	2
7345	1
7347	1
7349	1
7352	2
7354	1
7356	1
7357	1
7360	78
7362	2
7363	1
7364	1
7367	1
7370	1
7371	1
7372	1
7373	1
7375	1
7376	2
7377	1
7378	1
7380	1
7381	1
7382	1
7383	1
7384	1
7387	2
7388	1
7390	1
7392	2
7395	1
7396	3
7398	1
7399	3
7401	2
7402	1
7404	1
7405	1
7406	1
7407	2
7409	2
7413	1
7415	1
7416	4
7417	1
7421	2
7423	1
7424	1
7425	1
7431	1
7433	1
7437	2
7438	3
7441	1
7444	1
7449	2
7451	1
7452	1
7455	1
7457	1
7462	2
7463	2
7464	4
7466	4
7470	35
7472	7
7473	1
7475	2
7477	2
7478	1
7481	1
7483	1
7484	1
7485	1
7487	2
7488	1
7490	2
7491	1
7492	1
7494	1
7495	2
7496	1
7501	1
7502	1
7503	2
7504	1
7510	1
7513	5
7514	1
7515	1
7517	1
7518	1
7519	1
7521	2
7522	1
7523	4
7524	1
7525	2
7526	1
7529	1
7531	2
7532	1
7533	1
7539	2
7540	2
7541	3
7543	1
7544	2
7547	1
7549	2
7553	1
7555	2
7556	1
7559	3
7561	1
7564	2
7566	1
7568	1
7570	1
7571	1
7572	1
7573	3
7574	1
7575	1
7578	2
7579	2
7580	1
7585	1
7596	1
7597	1
7599	1
7601	1
7602	1
7604	1
7607	1
7608	1
7611	3
7613	1
7614	3
7615	1
7616	1
7619	1
7620	1
7621	4
7623	1
7624	1
7625	1
7626	1
7627	2
7630	1
7632	1
7633	4
7634	1
7635	1
7637	1
7639	1
7641	2
7642	1
7643	1
7646	1
7647	1
7648	2
7649	1
7651	1
7654	2
7655	1
7658	1
7661	1
7662	1
7664	1
7666	1
7670	2
7672	2
7674	1
7675	1
7678	2
7679	2
7680	1
7681	1
7682	5
7684	10
7686	4
7687	1
7690	2
7691	2
7692	1
7693	1
7694	3
7698	1
7700	2
7703	2
7705	1
7707	1
7708	1
7711	1
7712	1
7713	1
7715	1
7722	4
7724	1
7726	1
7727	1
7728	2
7729	1
7730	1
7735	2
7736	1
7737	14
7741	1
7744	1
7745	2
7749	1
7751	1
7752	1
7753	1
7755	1
7757	2
7758	2
7759	1
7760	2
7765	2
7767	1
7769	1
7770	1
7771	1
7779	2
7781	1
7783	1
7784	1
7787	1
7790	1
7793	1
7794	1
7797	1
7800	1
7802	1
7803	1
7805	2
7807	1
7809	1
7811	1
7813	2
7814	1
7815	1
7816	2
7817	2
7818	1
7821	1
7822	4
7825	1
7827	1
7830	1
7831	1
7833	1
7834	1
7836	1
7837	2
7838	1
7841	1
7844	1
7847	7
7849	4
7851	1
7852	1
7853	3
7854	1
7855	1
7859	1
7861	3
7863	1
7866	1
7871	1
7872	1
7873	1
7876	1
7877	1
7878	1
7879	1
7884	1
7885	1
7887	2
7889	1
7892	1
7894	2
7895	2
7896	3
7900	7
7901	1
7902	3
7904	2
7907	2
7909	1
7910	1
7911	1
7912	2
7914	2
7917	2
7918	1
7921	2
7922	1
7923	3
7924	1
7925	1
7929	1
7932	1
7936	2
7938	1
7939	2
7940	1
7941	1
7942	1
7947	3
7948	2
7951	1
7952	1
7955	3
7957	3
7959	2
7962	1
7964	1
7965	2
7968	1
7969	1
7971	3
7973	1
7974	2
7977	1
7978	1
7980	1
7981	2
7982	1
7984	1
7985	1
7987	2
7989	1
7993	1
7999	1
8000	1
8002	2
8003	2
8004	2
8008	1
8009	1
8010	7
8011	1
8012	3
8014	1
8017	1
8019	2
8020	1
8022	1
8024	1
8025	1
8027	1
8028	1
8029	2
8031	2
8032	2
8033	1
8034	1
8035	1
8037	2
8038	1
8040	1
8041	1
8042	1
8044	1
8046	1
8047	2
8049	1
8051	2
8052	1
8053	1
8057	1
8059	1
8061	42
8062	1
8063	3
8064	1
8065	1
8066	3
8067	1
8070	1
8072	1
8073	1
8074	2
8075	2
8077	1
8079	3
8081	1
8082	4
8083	2
8085	2
8087	4
8089	3
8091	1
8092	1
8094	1
8095	2
8096	1
8097	2
8099	1
8101	1
8103	1
8104	1
8105	2
8108	3
8109	1
8110	1
8111	3
8112	2
8113	1
8114	1
8115	1
8120	1
8122	1
8123	1
8128	1
8129	1
8130	1
8134	3
8135	2
8137	2
8138	3
8140	1
8141	1
8146	1
8147	1
8150	1
8152	1
8153	1
8158	1
8159	3
8160	1
8161	1
8166	2
8167	3
8168	1
8172	1
8173	3
8174	1
8178	1
8180	1
8181	1
8182	2
8185	2
8186	1
8190	2
8192	2
8193	1
8196	1
8197	2
8200	1
8201	1
8203	2
8204	3
8205	1
8206	1
8208	2
8209	1
8211	4
8212	1
8214	3
8215	1
8216	1
8217	1
8218	2
8219	1
8220	1
8222	2
8224	8
8225	1
8226	3
8229	2
8230	2
8232	1
8234	1
8235	1
8236	1
8237	1
8238	2
8240	2
8244	3
8246	1
8247	1
8248	1
8249	1
8253	1
8254	1
8259	2
8260	2
8261	2
8263	1
8265	1
8268	1
8270	3
8271	2
8272	3
8273	1
8274	2
8275	9
8276	2
8277	5
8279	2
8280	2
8282	1
8283	1
8284	1
8285	2
8286	1
8289	3
8291	2
8292	1
8296	2
8300	1
8301	1
8305	2
8306	1
8307	1
8308	3
8310	2
8311	2
8316	1
8319	1
8320	1
8321	1
8323	1
8325	1
8326	1
8327	1
8328	1
8331	1
8333	1
8336	1
8341	1
8342	3
8345	1
8346	1
8347	2
8350	1
8351	3
8352	2
8353	1
8354	1
8355	2
8357	2
8361	1
8362	3
8366	2
8373	2
8375	1
8376	1
8380	1
8381	1
8382	1
8384	2
8385	1
8387	1
8388	2
8390	1
8396	2
8397	1
8398	1
8399	1
8404	1
8408	3
8410	2
8411	1
8412	2
8413	2
8415	1
8420	2
8422	1
8430	2
8431	1
8432	1
8434	1
8437	1
8438	5
8439	4
8440	3
8441	2
8442	1
8443	1
8444	3
8446	2
8447	2
8449	2
8450	2
8451	2
8455	2
8456	3
8457	1
8458	2
8460	2
8461	1
8462	1
8464	2
8465	1
8468	1
8471	1
8480	1
8481	1
8482	1
8483	4
8484	1
8485	1
8486	1
8491	9
8494	2
8495	1
8496	1
8497	1
8499	1
8501	1
8502	1
8503	4
8506	1
8507	1
8508	1
8511	2
8512	3
8513	1
8515	2
8516	2
8519	2
8520	1
8521	1
8525	1
8526	1
8527	1
8529	1
8531	1
8532	1
8535	1
8543	1
8544	2
8545	1
8548	2
8552	1
8553	1
8554	1
8556	1
8557	1
8561	1
8562	1
8563	1
8564	1
8565	1
8569	4
8570	2
8571	1
8573	2
8575	1
8576	1
8577	1
8578	1
8579	2
8584	2
8585	2
8586	1
8587	1
8589	1
8590	1
8591	1
8592	1
8595	2
8598	1
8600	1
8601	2
8602	1
8603	3
8604	1
8607	3
8609	3
8610	1
8611	2
8612	2
8613	1
8615	2
8622	1
8626	1
8628	1
8630	1
8636	1
8643	1
8645	1
8646	6
8647	1
8648	2
8649	1
8650	1
8651	1
8652	41
8654	2
8657	1
8659	1
8662	1
8663	1
8664	1
8667	3
8673	3
8675	1
8678	1
8680	1
8681	1
8683	1
8686	1
8687	2
8688	1
8697	1
8698	1
8699	1
8701	3
8702	1
8703	2
8704	1
8705	1
8707	1
8708	1
8710	2
8711	4
8714	1
8716	2
8717	1
8718	2
8720	1
8722	1
8724	2
8725	1
8726	2
8727	1
8730	2
8732	1
8734	1
8735	2
8736	1
8743	2
8744	2
8745	1
8747	2
8748	2
8752	3
8756	1
8758	2
8759	2
8760	1
8761	1
8762	1
8763	2
8764	3
8766	2
8770	1
8774	1
8777	2
8780	1
8785	1
8786	1
8795	1
8796	2
8797	1
8799	1
8801	1
8802	1
8804	2
8805	2
8808	1
8809	1
8811	1
8813	2
8814	1
8815	3
8816	3
8817	2
8818	1
8819	2
8820	1
8821	1
8822	1
8823	4
8828	1
8829	1
8831	1
8833	1
8835	2
8836	1
8837	1
8838	1
8841	2
8842	1
8845	2
8846	1
8847	1
8848	1
8852	1
8854	2
8857	2
8859	3
8860	1
8861	2
8862	1
8865	1
8866	7
8867	1
8868	1
8869	1
8870	2
8872	1
8874	4
8875	1
8876	1
8880	1
8882	1
8883	2
8889	1
8891	2
8892	2
8893	1
8894	3
8899	1
8900	1
8904	2
8905	2
8907	2
8908	2
8909	1
8911	2
8913	1
8915	3
8916	1
8917	1
8918	1
8920	1
8922	1
8924	2
8925	1
8929	1
8930	1
8931	1
8932	1
8934	2
8935	1
8937	1
8940	1
8947	1
8948	2
8950	1
8951	1
8955	1
8957	5
8958	3
8960	2
8963	1
8964	2
8966	2
8968	1
8970	1
8971	1
8972	2
8974	2
8975	1
8977	1
8978	3
8979	1
8984	1
8985	2
8987	1
8988	1
8993	1
8995	1
8996	1
8997	1
8998	3
9002	2
9006	1
9007	3
9008	1
9009	1
9011	2
9012	2
9013	1
9014	1
9015	1
9016	2
9018	1
9021	1
9022	2
9024	1
9025	1
9026	1
9029	3
9031	4
9032	1
9034	1
9035	1
9037	1
9038	1
9039	1
9040	2
9042	2
9043	2
9044	1
9046	2
9048	3
9049	2
9050	1
9053	2
9055	3
9056	1
9059	1
9063	2
9064	1
9065	1
9067	1
9068	1
9069	1
9070	2
9071	2
9074	1
9080	1
9081	1
9082	7
9083	1
9085	1
9088	1
9090	1
9092	1
9094	2
9095	2
9096	1
9097	3
9098	1
9099	1
9100	3
9102	1
9103	1
9104	2
9106	1
9107	1
9108	3
9111	1
9112	3
9113	2
9115	1
9116	1
9117	1
9121	1
9123	1
9124	1
9127	1
9128	2
9129	1
9132	2
9134	1
9135	3
9137	1
9138	1
9140	2
9142	1
9145	1
9148	2
9151	1
9153	1
9154	1
9155	1
9156	1
9157	1
9159	1
9160	2
9163	1
9164	1
9165	1
9169	1
9170	1
9173	1
9174	2
9175	2
9179	1
9181	1
9183	1
9184	3
9186	1
9189	1
9190	12
9192	4
9193	1
9194	2
9195	1
9198	1
9199	1
9200	2
9201	2
9202	1
9203	1
9204	1
9206	2
9208	2
9210	2
9211	1
9212	1
9214	1
9220	1
9221	2
9224	1
9225	1
9227	4
9229	1
9230	1
9231	2
9234	2
9236	1
9238	1
9239	2
9243	24
9244	1
9245	1
9246	1
9247	1
9249	3
9250	2
9251	2
9254	1
9255	1
9256	1
9257	1
9258	3
9259	1
9263	1
9264	1
9265	2
9266	1
9267	1
9268	2
9270	1
9271	2
9272	2
9274	1
9276	1
9281	2
9282	2
9283	1
9284	1
9285	3
9286	1
9287	1
9288	2
9289	1
9290	1
9291	1
9293	1
9294	1
9295	2
9297	2
9302	2
9303	1
9305	1
9307	1
9309	1
9311	1
9312	1
9313	1
9315	1
9316	2
9317	2
9318	1
9320	1
9321	1
9322	1
9326	2
9328	1
9330	1
9331	1
9332	1
9333	1
9334	2
9337	1
9338	1
9339	1
9340	1
9341	1
9342	1
9343	2
9345	2
9347	2
9348	1
9349	2
9350	1
9352	1
9355	10
9356	1
9357	2
9359	1
9360	2
9361	1
9364	1
9370	1
9371	2
9372	1
9373	4
9376	1
9377	1
9379	1
9384	3
9387	1
9388	1
9389	1
9390	1
9391	1
9392	1
9394	1
9396	2
9397	2
9400	2
9401	1
9402	1
9406	3
9407	2
9408	3
9410	2
9413	1
9414	1
9416	1
9418	2
9420	2
9421	1
9423	2
9426	4
9427	1
9428	1
9429	1
9430	1
9432	2
9437	1
9439	1
9440	2
9441	1
9443	1
9444	1
9449	1
9450	3
9451	2
9452	3
9453	1
9454	1
9456	1
9457	9
9459	5
9460	1
9461	1
9463	4
9465	1
9466	1
9467	1
9469	1
9472	1
9473	2
9477	1
9480	1
9482	2
9483	1
9485	1
9487	2
9489	2
9490	1
9493	3
9494	1
9496	3
9501	1
9505	2
9506	1
9508	1
9509	2
9510	1
9512	1
9513	2
9515	1
9518	3
9519	2
9520	1
9521	2
9523	2
9525	1
9528	2
9529	1
9530	1
9531	3
9532	1
9534	1
9535	2
9536	1
9537	1
9542	1
9543	1
9545	1
9546	1
9548	1
9550	1
9554	1
9555	3
9557	1
9558	2
9559	1
9561	2
9563	2
9565	1
9567	5
9568	1
9569	1
9572	1
9575	1
9577	2
9578	1
9579	3
9580	1
9581	3
9582	3
9584	1
9585	2
9587	1
9588	2
9590	1
9592	1
9593	5
9595	1
9596	1
9597	1
9598	1
9601	1
9603	1
9604	3
9605	1
9608	1
9609	2
9610	1
9614	3
9615	1
9616	1
9617	2
9620	4
9622	8
9626	2
9629	1
9630	2
9631	1
9632	3
9635	2
9639	2
9640	1
9642	1
9645	3
9647	2
9648	1
9650	1
9652	2
9653	1
9654	1
9659	1
9660	1
9663	1
9675	1
9676	2
9677	4
9679	2
9682	1
9683	1
9685	5
9688	2
9691	1
9693	2
9696	2
9697	1
9698	2
9700	1
9701	4
9704	1
9705	1
9706	1
9709	2
9710	1
9711	1
9714	3
9716	1
9717	2
9718	3
9721	3
9724	2
9725	1
9726	3
9730	1
9732	2
9733	1
9734	1
9735	1
9736	1
9737	1
9741	1
9742	1
9747	1
9748	1
9749	1
9752	1
9753	2
9756	3
9757	1
9760	1
9761	1
9762	1
9764	2
9766	1
9767	1
9768	2
9769	1
9770	1
9771	2
9773	1
9775	1
9779	2
9781	13
9782	2
9783	5
9785	1
9787	1
9789	2
9790	1
9791	2
9792	1
9793	1
9796	2
9797	1
9798	2
9800	2
9802	1
9806	3
9810	2
9811	1
9812	3
9813	2
9814	1
9815	1
9817	1
9820	2
9821	1
9822	1
9823	1
9827	1
9828	1
9829	1
9830	1
9831	1
9834	21
9835	1
9836	3
9838	1
9839	2
9842	1
9844	1
9845	2
9846	2
9847	2
9849	2
9852	1
9853	1
9855	1
9858	1
9860	1
9861	1
9862	1
9863	2
9864	1
9865	1
9866	1
9867	2
9868	1
9871	1
9873	1
9877	1
9878	1
9881	4
9882	1
9886	1
9887	1
9888	1
9889	2
9892	2
9893	1
9894	2
9905	2
9907	1
9908	1
9910	1
9912	3
9913	2
9914	1
9917	1
9919	1
9920	1
9923	1
9928	1
9929	2
9930	1
9931	1
9934	1
9939	1
9943	2
9944	13
9946	2
9947	3
9948	1
9949	2
9951	2
9954	2
9955	1
9958	1
9959	1
9960	1
9961	1
9964	1
9967	2
9968	1
9969	1
9971	1
9972	1
9977	1
9979	1
9981	1
9982	2
9984	1
9985	1
9986	1
9987	1
9990	1
9993	2
9994	1
9995	1
9997	3
